id,name,lemon_squeezy_product_id,lemon_squeezy_variant_id,description,price,currency,billing_period,status,trial_period,trial_interval,is_featured,features,created_at,updated_at
1,Enterprise,721295,1135286,"<p><strong>Built for organizations that scale — securely and globally.</strong></p>

<ul><li><p>Dedicated account manager</p></li><li><p>SSO and advanced permissions</p></li><li><p>SLA-backed uptime guarantee</p></li><li><p>Custom integrations and onboarding</p></li></ul>",9900,USD,month,published,NULL,NULL,0,1,2025-12-08 00:56:08,2025-12-08 02:22:23
2,Pro,721293,1135284,"<p><strong>For teams who need performance, flexibility, and growth tools.</strong></p>

<ul><li><p>Unlimited projects</p></li><li><p>Priority email and chat support</p></li><li><p>Team collaboration and roles</p></li><li><p>Advanced reporting and insights</p></li><li><p>API access with higher rate limits</p></li></ul>",4900,USD,month,published,NULL,NULL,1,2,2025-12-08 00:56:09,2025-12-08 02:22:23
4,Starter,721291,1135282,"<p><strong>Get started with all the essentials — simple, fast, and scalable.</strong></p>

<ul><li><p>Access to all core features</p></li><li><p>Up to 3 projects or clients</p></li><li><p>Email support within 24 hours</p></li><li><p>Basic analytics dashboard</p></li><li><p>1 team member included</p></li></ul>",2000,USD,month,published,day,3,0,4,2025-12-08 00:56:09,2025-12-08 02:22:23
5,Pro Yearly,721437,1135505,"<p><strong>For teams who need performance, flexibility, and growth tools.</strong></p>

<ul><li><p>Unlimited projects</p></li><li><p>Priority email and chat support</p></li><li><p>Team collaboration and roles</p></li><li><p>Advanced reporting and insights</p></li><li><p>API access with higher rate limits</p></li></ul>",33900,USD,year,published,NULL,NULL,1,5,2025-12-08 00:56:10,2025-12-08 02:22:23
6,Enterprise Yearly,721562,1135714,"<p><strong>Built for organizations that scale — securely and globally.</strong></p>

<ul><li><p>Dedicated account manager</p></li><li><p>SSO and advanced permissions</p></li><li><p>SLA-backed uptime guarantee</p></li><li><p>Custom integrations and onboarding</p></li></ul>",89900,USD,year,published,NULL,NULL,0,6,2025-12-08 01:03:28,2025-12-08 02:22:23
7,Starter Yearly,721556,1135704,"<p><strong>Get started with all the essentials — simple, fast, and scalable.</strong></p>

<ul><li><p>Access to all core features</p></li><li><p>Up to 3 projects or clients</p></li><li><p>Email support within 24 hours</p></li><li><p>Basic analytics dashboard</p></li><li><p>1 team member included</p></li></ul>",9900,USD,year,published,NULL,NULL,0,7,2025-12-08 01:03:31,2025-12-08 02:22:23